"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0050767","regulation of neurogenesis",0.0418231478320246,0.0170904687770282,0.495951417004049,2.44716212162889,16.3562544488775,1.1439283201264e-48,2.44876922395058e-45,9.9060178739367e-46,"Stau2/Cdkl3/Fgf13/Zfp365/Cux1/Rheb/Abcc8/Plxnb3/Ptprs/Snw1/Xrcc4/Shtn1/Dip2b/Hdac1/Btg2/Sema4g/Prune1/Id2/Ist1/Ythdf2/Dab1/Daam2/Sema4c/Sema4d/Nin/Chd7/Sox10/Trim32/Brinp1/Ywhah/Actr3/Ulk1/Srrt/Thy1/Lrp1/Notch2/Rela/Plxna1/Map2k1/Ndel1/Nkx2-2/Ctnnb1/Fstl4/Dicer1/Tiam2/Kifap3/Myc/Smo/Trp53/Nr1d1/Ncan/Lef1/Mapk8/Pafah1b1/Lrp8/Cul7/Dbn1/Dcx/Kalrn/Rab21/Map6/Kdm4a/Atxn1/Ulk2/Ntrk3/Ptk2/Sh3glb1/Ski/Ifrd1/Ss18l1/Reln/Myo5b/Ptpra/Caprin2/Kdr/Sox2/Eif4g2/Plxna3/Yap1/Nrp1/Ttc3/Wls/Appl2/Cit/S100a10/Nos1/Ufl1/Dnajb11/Picalm/Dixdc1/Bex1/Tnik/Actr2/Slc7a5/Ppp3ca/Mycn/Numb/Map2/Dlx2/Fxr1/Il6st/Ntrk2/Golga4/Snap91/Nap1l1/Bhlhe41/Bmal1/Nog/Plxna4/Dnm1l/Ctnna1/Opa1/Dag1/Egr2/Mtor/Kras/Mecp2/Pias2/Myrf/Pten/Slit1/Fzd3/Sorl1/Ace/Cdh4/Id4/Lrp4/Gli3/Sema6d/Rnf6/Hdac2/Cask/Olig2/Slit2/Baiap2/Spart/Vegfa/Bcl11a/Rtn4/Cdon/Sema3c/Plxnc1/Arhgap4/Dscam/Itgb1/Dock7/Nf1/Serpinf1/Ptn/Braf/Hapln1/Efna5/Il33/Cyfip1/Fezf2/Fn1/Egfr/Akap5/Syt4/Pax6/Bmpr1a/Sema3b/Bdnf/Syngap1/D130043K22Rik/Spen/Lig4/Il1rapl1/Synj1/Dusp10/Trem2/Nptn/Etv5/Tnr/Adnp/Trpc5/Epha7/Afdn/Sema6a/Vcan/Tiam1/Skil/Hltf/Rb1/Ptprd/Tenm4/Gsk3b/Pak3/Map1b/Slitrk1/Robo1/Sema5a/Caprin1/Marcks/Rapgef2/Notch1/Nr2e1/Macf1/Map3k13/Dhx36/Dll1/Epha4/Bhlhb9/Fmr1/Pcm1/Flt1/Arhgap32/Bmp7/Hif1a/Hook3/Foxg1/Grip1/Tgfb1/L1cam/Wnt7a/Prkci/Plxna2/Sema3d/Robo2/Per2/Bmpr2/Bhlhe40/Man2a1/Wnt5a/Cdkl5/Ptprz1/Cxcl12/Zeb2/Grm5/Prox1/Sema3e/Kit/Enpp2/Prtg/Ep300/Hey2/B2m/Csf1r/Ascl1/Cx3cr1/Trpc6/Mme/Ntn1/Ccr5/Lyn",245,"Down","Oil - OPFR"
"GO:0031346","positive regulation of cell projection organization",0.0406282007511096,0.0161563743297007,0.509635974304068,2.51468553043003,16.637108506424,5.57335911106768e-50,1.78960561056383e-46,7.23950015058686e-47,"Stau2/Cdkl3/Prkcq/Flna/Plk5/Vldlr/Fig4/Cep120/Cux1/Crocc/Rgs2/Plxnb3/Scarb2/Abl2/Tapt1/Robo3/Htt/Shtn1/Dab2ip/Ptk7/Pacsin1/Fuz/Hdac4/Grn/Ift88/P2rx7/Ist1/Sema4d/Ranbp1/Sirt1/Nin/Camk1d/Washc5/Twf1/Mark2/Actr3/Ptk2b/Lrp1/Arpc2/Ube2v2/Plxna1/Ptbp1/Map2k1/Pum2/Ndel1/Adam17/Ahi1/Mns1/Arhgap35/Tiam2/Fyn/Ikbkb/Enc1/Pafah1b1/Lrp8/Cul7/Dbn1/Dcx/Gprc5b/Ripor2/Kalrn/Rab21/Rac1/Apc/Map6/Rap1a/Eps8l1/Dzip1/Ntrk3/Sh3glb1/Ss18l1/Reln/Myo5b/Caprin2/Eif4g2/Acsl6/Plxna3/Rala/Rrn3/Nrp1/Wls/Clip1/Igf1r/Picalm/Dixdc1/Rhoq/Abi2/Eps8l2/Tnik/Arf6/Negr1/Dpysl3/Actr2/Numb/Akirin1/Tenm3/Ntrk2/Golga4/Snap91/Cpeb1/Hsp90aa1/Cflar/Plxna4/Dnm1l/Dock11/Opa1/Snx3/Itpr1/Hnrnpk/Mtor/Tmem67/Cbfa2t2/Fnbp1l/Nrxn1/Pias2/Dvl3/Nck1/Lrp6/Cdh4/Dcc/Cask/Cntn1/Hspb1/Kidins220/Baiap2/Vegfa/Cep135/Bcl11a/Plxnc1/Dscam/Itgb1/Zmynd8/Kat2b/Plce1/Nf1/Serpinf1/Ptn/Arsb/Braf/Ppp1r9a/Atp8a2/Efna5/Cyfip1/Dnm3/Stk24/Fn1/Akap5/Atp1b2/Bdnf/Septin7/Anln/Tmem30a/Tmem106b/Nlgn1/Il1rapl1/Nptn/Epha3/Adnp/Setx/Trpc5/Shoc2/Afdn/Tiam1/Skil/Ccp110/Ptprd/Pik3r1/Creb3l2/Rab8b/Gsk3b/Nfe2l2/Pak3/Plppr5/Map1b/Slitrk1/Magi2/Robo1/Sema5a/Caprin1/Marcks/Rapgef2/Carmil1/Macf1/Map3k13/Dhx36/Epha4/Gpm6a/Bhlhb9/Fbxo38/Fmr1/Wasl/Nedd9/Arhgap32/Bmp7/Wasf2/Grip1/Auts2/Iqgap1/Lrrc7/L1cam/Itga6/Adamts1/Cnr1/Prkci/Plxna2/Ndnf/Eps8/Fut9/Robo2/Bmpr2/Wnt5a/Cdkl5/Serpini1/Ttbk2/Tenm1/Ptprz1/Atp7a/Cxcl12/Tgfbr1/Zeb2/Tox/Ddr2/Kit/Enpp2/Elavl4/Dmd/Zfp804a/Rreb1/Ror1/Ccdc88a/Ep300/Hspa5/Cobl/Aqp1/Ntn1/Efemp1/Lyn/P2ry12",238,"Down","Oil - OPFR"
"GO:0034329","cell junction assembly",0.0396039603960396,0.0168482961425359,0.476386036960986,2.35062109907089,15.1547128763889,2.05761832899889e-42,1.4682249898701e-39,5.93941758592896e-40,"Stau2/Rhoc/Fgf13/Ptprj/Farp1/Rab13/Srcin1/Ocln/Col16a1/Cdh22/Ptprs/Slc39a9/Mdga1/Pkp2/Cacna1a/Sipa1l1/Flrt3/Dmtn/Ptpro/Dlg5/Dlc1/Sema4d/Lzts3/Whamm/C1ql2/Rhoa/Clstn2/Actr3/Gabrg2/Ptk2b/Thy1/Lrp1/Ube2v2/Lgi2/F11r/Lsr/Ctnnb1/Cldn5/Ikbkb/Epb41l5/Nfasc/Cdh13/Lrrc4/Oxtr/Gabrb3/Tesk2/Rac1/Gpm6b/Bsn/Limch1/Rap1a/Myh9/Nlgn3/Mdga2/Ntrk3/Gria1/Ptk2/Cntnap1/Snca/Capza1/Fermt2/Shank2/Reln/Pmp22/Ptpra/Kdr/Lama3/Slk/Nrp1/S100a10/Sdcbp/Slc25a46/Mef2c/Abi2/Pak2/Ephb3/Map4k4/Efnb1/Vps35/Arf6/Negr1/Crkl/Myo6/Numb/Lrrtm4/Il1rap/Rap2a/Pkn2/Ntrk2/Crk/Cav1/Gabra5/Hipk1/Amigo3/Cbln1/Lamc1/Ctnna1/Nedd4l/Sorbs1/Lims1/Adgre5/Clasp2/Eif4g1/Cgn/Mecp2/Nrxn1/Pten/Bcl2/Bcr/Ocel1/Ace/Cdh4/Lrp4/Ophn1/Cdh20/Arhgef9/Rock2/Cldn10/Slit2/Gabra4/Vegfa/Slitrk5/Tln1/Cadm1/Pecam1/Itgb1/Dock7/Lingo2/Lrrtm3/Peak1/Ppp1r9a/Cdh12/Efna5/Epb41l3/Fmn1/Dnm3/Flrt1/Fn1/Akap5/Tek/Gabrg3/Pard3/Bdnf/Setd5/Nrxn3/St8sia2/Dlg1/Pdpk1/App/Elavl2/Itgav/Nlgn1/Flrt2/Il1rapl1/Mycbp2/Ptpn13/Nptn/Epha3/Grid2/Cdh10/Ogt/Myo9a/Slitrk3/Adnp/Epha7/C1ql3/Smad3/Afdn/Dst/Erbb4/Pip5k1a/Cdh18/Ptprd/Gabra3/Gpc4/Pik3r1/Gsk3b/Nptx1/Slitrk1/Magi2/Robo1/Caprin1/Rapgef2/Macf1/Pcdh17/Gpm6a/Cdh11/Bhlhb9/Actn1/Adgrl3/Gabrb2/Efnb2/Adgrb3/Clasp1/Pdcd6ip/Cntnap2/Iqgap1/Gja1/Ptprk/Vcl/Wnt7a/Myoc/Cdh2/Slitrk4/Lrrtm2/Gabra1/Rock1/Cdh8/Sdk2/Wnt5a/Ugt8a/Cd9/Gjb2/Cdh6/Pclo/Enpp2/Trpv4/Lrrn1/Tjp1/Cldn2/Cdh9/Thsd1/Mpdz/Cdh5/Slitrk2/Pcdhb16/Adgrl2/Ntn1/Phldb2/Ston1/Grem1/Cldn1",232,"Down","Oil - OPFR"
"GO:0007264","small GTPase-mediated signal transduction",0.0375554796858996,0.0151876837917315,0.501138952164009,2.47275886177888,15.6764289796598,9.90419621034906e-45,1.27209496125723e-41,5.14601184150347e-42,"Rhoc/Ksr1/Rras2/Rhobtb2/Arhgef7/Ssx2ip/Rheb/Farp1/Dok5/Rap2b/Synj2bp/Abl2/Arhgap24/Plaat1/Shtn1/Dab2ip/Bcar3/Rab33b/Myo9b/Nras/Madd/Ralgps2/Ywhaq/Celsr1/Sipa1l1/Cdc42bpa/Rhot1/Rasa3/Dab1/Dlc1/Sema4d/Stard13/Rhoa/Net1/Arhgef18/Mapkapk5/Garnl3/Ulk1/Pdpn/Notch2/Plekhg5/Dok6/Gdi2/Lpar6/Sipa1/F11r/Chn1/Map2k1/Arhgef3/Adcyap1r1/Fbxo8/Arhgap35/Bnip2/Csf1/Rabl3/Tiam2/Mras/Rasgrp1/Timp2/Stambp/Iqsec2/Ralgapb/Rab9b/Cdh13/Itsn1/Psd3/Ripor2/Rab21/Rac1/Rap1a/Eps8l1/Rap2c/Rasgrf2/Kank1/Ccdc88c/Rhobtb1/Pik3cb/Itpkb/Reln/Rala/Plk2/Rab39b/Arhgap42/Nrp1/Rab12/Sdcbp/Mcf2l/Adgrg1/Adrb1/Vav3/Rhoq/Abi2/Eps8l2/Map4k4/Mapre2/Uso1/Rgl1/Arf6/Crkl/Gna13/Arfgef2/Rap2a/Nfix/Arhgef12/Heg1/Crk/Ripor1/Dock11/Spry1/Amot/Dock3/Pdgfrb/Nucb2/Ralgps1/Rapgef6/Csnk1a1/Arfgef1/Kbtbd7/Ksr2/Kras/Cbl/Bcr/Nucb1/Lipa/Lrp4/Ophn1/Rap1b/Cyth3/Arhgef9/Rock2/Slit2/Baiap2/Vangl2/Rtn4/Cdon/Arl6/Pecam1/Rasa2/Itgb1/Chuk/Dock7/Rsu1/Rab9/Plce1/Cd2ap/Rdx/Nf1/Sipa1l2/Cyfip1/G3bp2/Spry4/Tek/Ralgapa2/Syngap1/Dock6/Arhgap31/Arhgap20/Cul3/Itgav/Rab30/Dennd4c/Ogt/Shoc2/Tiam1/Arhgap17/Dennd4a/Dock9/Camk2d/Abca1/Dock1/Arfgef3/Bcl6/Arhgap12/Cgnl1/Prag1/Dock5/Arhgap18/Robo1/Arhgef11/Rapgef2/Notch1/Gpr17/Sipa1l3/Chml/Tgfb2/Sos1/Rasgrf1/Spry2/Scai/Arhgap32/Wasf2/Auts2/Usp8/Sos2/Myoc/Dgki/Ralgapa1/Cdh2/Chm/Eps8/Srgap1/Arhgap5/Rock1/Akap13/Kank2/Gm266/Ednra/Rasgrp3/Lrrk2/Dock2/Dock10/Fgf10/Kitl/Arhgdib/Ccdc88a/Wasf1/Dock4/Col1a2/Ntn1/Dock8",220,"Down","Oil - OPFR"
"GO:0030900","forebrain development",0.0367019460566746,0.0147725307040304,0.503512880562061,2.48447248423461,15.5803713183217,3.72094982577513e-44,2.98699247264098e-41,1.20832949605434e-41,"Dclk2/Socs7/Atg7/Fgf13/Sin3a/Cep120/Ulk4/Htt/Ptprs/Kif21b/D16Ertd472e/Mrtfa/Mdga1/Hdac1/Dab2ip/Btg2/Ift88/Id2/Sun1/Hprt1/Dab1/Dlc1/Pcnt/Nin/Chd7/Rhoa/Chd5/Frs2/Smarca4/Otx2/Rab3gap1/Kif3a/Kcna1/Plxna1/Lamb1/Rnf7/Gak/Bhlhe22/Ndel1/Aplp2/Ctnnb1/Cdk5r1/Arhgap35/Dicer1/Tacc1/Smo/Dclk1/Fyn/Arl13b/Ywhae/Nars1/Lef1/Pafah1b1/Lrp8/Slc1a2/Rbpj/Crtac1/Ncor2/Kdm6b/Dcx/Nr2f1/Tra2b/Rtn4rl2/Rac1/Cul5/Atp1a3/Pou3f3/Nfib/Ski/Nrp2/Ncam1/Reln/Fabp7/Akirin2/Sox2/Myh10/Plxna3/Nr4a3/Zic1/Nrp1/Adgrg1/Epha5/Dixdc1/Ephb3/Gnaq/Crkl/Numb/Mettl3/Fut10/Dlx2/Fxr1/Lhx6/Nfix/Ntrk2/Celf1/Crk/Ccdc141/Pgap1/Nog/Plxna4/Arx/Wdr37/Hnrnpk/Ptchd1/Fktn/Mettl14/Tmem108/Kras/Apaf1/Pten/Slit1/Lrp6/Id4/Herc1/Ophn1/Gli3/Ttc8/Hdac2/Olig2/Gli2/Slit2/Slitrk5/Rtn4/Cdon/Wdr47/Rfx4/Dock7/Twsg1/Agtpbp1/Setd2/Nf1/Zbtb18/Wnt2b/Arid1a/Fezf2/Egfr/Pax6/Bmpr1a/Pou3f2/Atp1b2/Kdm2b/Top2b/Prdm8/App/Ncor1/Ttc21b/Pou3f4/Tnr/Afdn/Plcb1/Erbb4/Dync2h1/Fgfr2/Zmiz1/Mrtfb/Gsk3b/Emx2/Sall3/Robo1/Sema5a/Scn2a/Tbr1/Rapgef2/Notch1/Nr2e1/Inhba/Scyl2/Pcm1/Creb1/Fat4/Hif1a/Bcl11b/Cntnap2/Hook3/Foxg1/Syne2/Neurod6/Wnt7a/Ndnf/Cdh2/Akna/Sall1/Robo2/Zswim6/Wnt5a/Dmxl2/Notch3/Ttbk2/Atp7a/Cxcl12/Nr2f2/Drd1/Zeb2/Atrx/Slc4a10/Tox/Prox1/Sema3e/Lrrk2/Dnah5/Elavl4/Fgf10/Uba6/Prkg1/B2m/Usp9x/Csf1r/Ascl1/Aqp1/Nr4a2/Neurod1/Slc7a11/P2ry12/Itgam/Aldh1a2",215,"Down","Oil - OPFR"
"GO:0016358","dendrite development",0.0327756913622397,0.0113475177304965,0.585365853658537,2.88835780129737,17.3404094599165,1.47857625235428e-52,9.49541669261918e-49,3.84118546401091e-49,"Stau2/Cdkl3/Vldlr/Zfp365/Cux1/Farp1/Srcin1/Abl2/Abitram/Ptprs/D16Ertd472e/Arf1/Dab2ip/Pacsin1/Spire1/Grn/Cacna1a/Sipa1l1/Hprt1/Rbfox2/Dab1/Dlg5/Sema4d/Lzts3/Prmt3/Camk1d/Rhoa/Ywhah/Mapkapk5/Actr3/Map1a/Celsr2/Slc12a5/Cdk5r1/Fstl4/Tet1/Dclk1/Fyn/Prex1/Rtn4ip1/Mapk8/Pafah1b1/Lrp8/Arid1b/Cul7/Dbn1/Dcx/Itsn1/Mink1/Kalrn/Rab21/Rac1/Map6/Nlgn3/Klf7/Sh3glb1/Shank1/Carm1/Ss18l1/Reln/Myo5b/Caprin2/Dgkg/Eif4g2/Ctnnd2/Plk2/Nrp1/Wls/Cit/Clip1/Ndp/Slc25a46/Epha5/Picalm/Mef2c/Abi2/Pak2/Matn2/Ephb3/Grin3a/Sez6/Tnik/Arf6/Crkl/Actr2/Myo6/Ppp3ca/Numb/Map2/Strn/Rap2a/Abi1/Ntrk2/Crk/Dnm1l/Opa1/Nedd4l/Hnrnpk/Mtor/Fat3/Mecp2/Pias2/Pten/Mef2a/Hecw2/Lrp4/Rock2/Hdac2/Dact1/Cask/Kidins220/Dcdc2a/Baiap2/Sdc2/Bcl11a/Slitrk5/Dscam/Itgb1/Prickle1/Nedd4/Pbrm1/Zmynd8/Dip2a/Adam10/Ptn/Ppp1r9a/Cyfip1/Dnm3/Fezf2/Mapk6/Camsap2/Flrt1/Akap5/Tanc2/Bdnf/Syngap1/D130043K22Rik/Arf4/Septin7/App/Tmem106b/Nlgn1/Il1rapl1/Trpc5/Afdn/Tiam1/Ptprd/Rere/Gsk3b/Pak3/Prex2/Hecw1/Map1b/Robo1/Gpr37/Caprin1/Marcks/Rapgef2/Nr2e1/Dhx36/Cpeb3/Epha4/Asap1/Bhlhb9/Fmr1/Wasl/Ppfia2/Adgrb3/Bmp7/Cntnap2/Grip1/Iqgap1/Acsl4/Wnt7a/Ube3a/Nr3c1/Chrna7/Csmd3/Wnt5a/Cdkl5/Ptprz1/Atp7a/Crebbp/Lrrk2/Dock10/Elavl4/Uba6/Prkg1/Mpdz/Cobl/Trpc6/Ntn1",192,"Down","Oil - OPFR"
"GO:0050803","regulation of synapse structure or activity",0.0302150904745647,0.0109669607334371,0.558359621451104,2.75510154626906,15.8411406604709,1.47503978207873e-44,1.51899577018941e-41,6.14480086680238e-42,"Stau2/Rheb/Grid1/Farp1/Srcin1/Ptprs/Mdga1/Dab2ip/Abhd17b/Sipa1l1/Flrt3/Ptpro/Dlg5/Sema4d/Lzts3/C1ql2/Rhoa/Clstn2/Mark2/Prnp/Actr3/Ptk2b/Rps6ka5/Ube2v2/Rims4/Ctnnb1/Hspa8/Cdk5r1/Fyn/Dmpk/Ncan/Pafah1b1/Lrp8/Dbn1/Itsn1/Oxtr/Kalrn/Nlgn3/Mdga2/Ntrk3/Ptk2/Cntnap1/Rbmx/Nrp2/Snca/Shank2/Reln/Myo5b/Nrcam/Caprin2/Myh10/Sybu/Picalm/Mef2c/Abi2/Ephb3/Sparcl1/Vps35/Arf6/Negr1/Ptprt/Actr2/Numb/Lrrtm4/Il1rap/Rap2a/Ntrk2/Snap91/Amigo3/Cbln1/Dnm1l/Frmpd4/Opa1/Dag1/Ywhaz/Hnrnpk/Adgre5/Eif4g1/Mecp2/Nrxn1/Pten/Chmp2b/Lrp4/Rock2/Dact1/Cask/Slit2/Baiap2/Slitrk5/Septin11/Plxnc1/Itgb1/Nedd4/Zmynd8/Lingo2/Lrrtm3/Adam10/Nf1/Ptn/Ppp1r9a/Efna5/Cyfip1/Dnm3/Flrt1/Tanc2/Gpr158/Bdnf/Setd5/St8sia2/Syngap1/Arf4/App/Elavl2/Nlgn1/Flrt2/Il1rapl1/Mycbp2/Ptpn13/Pcdh8/Trem2/Etv5/Grid2/Ogt/Slitrk3/Adnp/Epha7/C1ql3/Afdn/Cntnap4/Tiam1/Ptprd/Gpc4/Pik3r1/Gsk3b/Pak3/Slitrk1/Magi2/Robo1/Caprin1/Marcks/Dgkb/Dhx36/Epha4/Asap1/Gpm6a/Bhlhb9/Fmr1/Wasl/Adgrl3/Ppfia2/Nedd9/Adgrb3/Malat1/Srgn/Wnt7a/Ube3a/Grin2b/Hnrnpm/Cdh2/Tanc1/Slitrk4/Lrrtm2/Rock1/Chrna7/Cdh8/Wnt5a/Cdkl5/Slc17a6/Cttnbp2/Lrrk2/Lrrn1/Zfp804a/Slitrk2/Homer1/Adgrl2/Ntn1/Slc7a11",177,"Down","Oil - OPFR"
"GO:0050807","regulation of synapse organization",0.0297029702970297,0.0106901920083031,0.563106796116505,2.77852542535807,15.8464918163712,1.6557101201068e-44,1.51899577018941e-41,6.14480086680238e-42,"Stau2/Rheb/Grid1/Farp1/Srcin1/Ptprs/Mdga1/Dab2ip/Abhd17b/Sipa1l1/Flrt3/Ptpro/Dlg5/Sema4d/Lzts3/C1ql2/Rhoa/Clstn2/Mark2/Prnp/Actr3/Ptk2b/Rps6ka5/Ube2v2/Rims4/Ctnnb1/Hspa8/Cdk5r1/Fyn/Dmpk/Ncan/Pafah1b1/Lrp8/Dbn1/Itsn1/Oxtr/Kalrn/Nlgn3/Mdga2/Ntrk3/Ptk2/Cntnap1/Rbmx/Nrp2/Snca/Shank2/Reln/Myo5b/Nrcam/Caprin2/Myh10/Picalm/Mef2c/Abi2/Ephb3/Sparcl1/Vps35/Arf6/Negr1/Ptprt/Actr2/Numb/Lrrtm4/Il1rap/Rap2a/Ntrk2/Snap91/Amigo3/Cbln1/Dnm1l/Frmpd4/Opa1/Dag1/Ywhaz/Hnrnpk/Adgre5/Eif4g1/Mecp2/Nrxn1/Pten/Chmp2b/Lrp4/Rock2/Dact1/Cask/Slit2/Baiap2/Slitrk5/Septin11/Plxnc1/Itgb1/Nedd4/Zmynd8/Lingo2/Lrrtm3/Adam10/Nf1/Ptn/Ppp1r9a/Efna5/Cyfip1/Dnm3/Flrt1/Tanc2/Gpr158/Bdnf/Setd5/St8sia2/Arf4/App/Elavl2/Nlgn1/Flrt2/Il1rapl1/Mycbp2/Ptpn13/Pcdh8/Trem2/Etv5/Grid2/Ogt/Slitrk3/Adnp/Epha7/C1ql3/Afdn/Cntnap4/Tiam1/Ptprd/Gpc4/Pik3r1/Gsk3b/Pak3/Slitrk1/Magi2/Robo1/Caprin1/Marcks/Dgkb/Dhx36/Epha4/Asap1/Gpm6a/Bhlhb9/Fmr1/Wasl/Adgrl3/Ppfia2/Nedd9/Adgrb3/Malat1/Srgn/Wnt7a/Ube3a/Grin2b/Hnrnpm/Cdh2/Tanc1/Slitrk4/Lrrtm2/Rock1/Chrna7/Cdh8/Wnt5a/Cdkl5/Cttnbp2/Lrrk2/Lrrn1/Zfp804a/Slitrk2/Homer1/Adgrl2/Ntn1/Slc7a11",174,"Down","Oil - OPFR"
"GO:0060560","developmental growth involved in morphogenesis",0.0278251963127347,0.0100328662861097,0.562068965517241,2.77340448075723,15.302288382981,1.25213369541911e-41,8.04120259198155e-39,3.25291153715197e-39,"Cdkl3/Syt1/Fgf13/Sin3a/Ptprs/Shtn1/Dip2b/Ptk7/Cacng7/Sh3gl2/Nkd1/Sema4g/Rims1/Ist1/Flrt3/Impact/Sema4c/Sema4d/Nin/Actr3/Ulk1/Fgf1/Lrp1/Plxna1/Unc13a/Wdr36/Pum2/Med1/Ndel1/Ctnnb1/Fstl4/Csf1/Smo/Dclk1/Pafah1b1/Epb41l5/Plaa/Dbn1/Dcx/Rims2/Rab21/Spg11/Nlgn3/Ulk2/Ntrk3/Sh3glb1/Nrp2/Ifrd1/Myo5b/Eif4g2/Plxna3/Yap1/Nrp1/Ttc3/C9orf72/Picalm/Slc23a2/Map2/Sfrp1/Nfix/Slit3/Syt17/Golga4/Eif2ak4/Cpne1/Med12/Plxna4/Ppp2r3a/Spry1/Nedd4l/Hnrnpk/Clasp2/Tmem108/Lamb2/Mecp2/Pten/Slit1/Nrn1/Lrp6/Cdh4/Sema6d/Rnf6/Slit2/Edn3/Vangl2/Spart/Vegfa/Bcl11a/Rtn4/Sema3c/Cadm1/Arhgap4/Dscam/Itgb1/Prickle1/Cd2ap/Raph1/Cyfip2/Efna5/Cyfip1/Fmn1/Flrt1/Fn1/Syt4/Sema3b/Spag9/Slc12a2/Bdnf/St8sia2/D130043K22Rik/Septin7/Syt2/App/Rarg/Tnr/Tgfbr2/Adnp/Trpc5/Epha7/Afdn/Sema6a/Tiam1/Fgfr2/Tmtc3/Gsk3b/Map1b/Robo1/Sema5a/Notch1/Itsn2/Macf1/Map3k13/Tnc/Spry2/Arhgap32/Ahr/Auts2/Omg/Iqgap1/Tgfb1/L1cam/Vcl/Sox9/Sema3d/Sall1/Bmpr2/Wnt5a/Cdkl5/Ednra/Cxcl12/Zeb2/Sema3e/Itga4/Fgf10/Ep300/Prkg1/S1pr1/Usp9x/Csf1r/Wasf1/Cobl/Ntn1/Ccr5",163,"Down","Oil - OPFR"
"GO:0099173","postsynapse organization",0.0266302492318197,0.00882200311364816,0.611764705882353,3.01861707468921,16.3233080481787,2.32951739165033e-46,3.74004017229461e-43,1.51296024278764e-43,"Stau2/Arhgef7/Zfp365/Rheb/Grid1/Farp1/Srcin1/Abl2/Ptprs/Arf1/Abhd17b/Sh3gl2/Sipa1l1/Dlg5/Lzts3/Prmt3/C1ql2/Mark2/Prnp/Actr3/Ptk2b/Rps6ka5/Hspa8/Cdk5r1/Lgmn/Dlg2/Fyn/Ncan/Pafah1b1/Lrp8/Snx27/Dbn1/Lrrc4/Itsn1/Kalrn/Rac1/Gphn/Nlgn3/Ntrk3/Cntnap1/Rbmx/Shank1/Nrp2/Shank2/Reln/Myo5b/Nrcam/Caprin2/Myh10/Ctnnd2/Ezr/Shisa7/Nrp1/Mpp2/Igf1r/Epha5/Abi2/Ephb3/Vps35/Arf6/Crkl/Actr2/Numb/Lrrtm4/Insr/Il1rap/Crk/Cbln1/Dnm1l/Frmpd4/Opa1/Sorbs1/Hnrnpk/Tmem108/Nrxn1/Grip2/Pten/Chmp2b/Lrp4/Ophn1/Arhgef9/Rock2/Dact1/Cask/Baiap2/Glrb/Ckap5/Nos1ap/Cadm1/Itgb1/Mtmr2/Dock7/Zmynd8/Dip2a/Adam10/Nf1/Ptn/Ppp1r9a/Frrs1l/Dnm3/Tanc2/Grin2a/Nrxn3/Syngap1/Arf4/Septin7/App/Nlgn1/Il1rapl1/Trem2/Etv5/Grid2/Myo9a/Slitrk3/Epha7/C1ql3/Afdn/Tiam1/Sorbs2/Ptprd/Pak3/Nptx1/Shisa6/Magi2/Caprin1/Marcks/Dgkb/Dhx36/Epha4/Asap1/Bhlhb9/Wasl/Adgrl3/Ppfia2/Nedd9/Cntnap2/Wasf2/Srgn/Wnt7a/Ube3a/Grin2b/Hnrnpm/Htr1a/Cdh2/Tanc1/Lrrtm2/Chrna7/Chrdl1/Cnksr2/Wnt5a/Cdkl5/Lrrk2/Dock10/Zfp804a/Homer1/Slc7a11",156,"Down","Oil - OPFR"
